"","N1178_CN_24H","N1178_CN_2H","N1178_CN_48H","N1178_CN_6H","N1178_MB_24H","N1178_MB_2H","N1178_MB_48H","N1178_MB_6H","N1178_TB_24H","N1178_TB_2H","N1178_TB_48H","N1178_TB_6H","N121_CN_24H","N121_CN_2H","N121_CN_48H","N121_CN_6H","N121_MB_24H","N121_MB_2H","N121_MB_48H","N121_MB_6H","N121_TB_24H","N121_TB_2H","N121_TB_48H","N121_TB_6H","N138_CN_24H","N138_CN_2H","N138_CN_48H","N138_CN_6H","N138_MB_24H","N138_MB_2H","N138_MB_48H","N138_MB_6H","N138_TB_24H","N138_TB_2H","N138_TB_48H","N138_TB_6H","N158R_CN_24H","N158R_CN_2H","N158R_CN_48H","N158R_CN_6H","N158R_MB_24H","N158R_MB_2H","N158R_MB_48H","N158R_MB_6H","N158R_TB_24H","N158R_TB_2H","N158R_TB_48H","N158R_TB_6H","N1855_CN_24H","N1855_CN_2H","N1855_CN_48H","N1855_CN_6H","N1855_MB_24H","N1855_MB_2H","N1855_MB_48H","N1855_MB_6H","N1855_TB_24H","N1855_TB_2H","N1855_TB_48H","N1855_TB_6H","N1859_CN_24H","N1859_CN_2H","N1859_CN_48H","N1859_CN_6H","N1859_MB_24H","N1859_MB_2H","N1859_MB_48H","N1859_MB_6H","N1859_TB_24H","N1859_TB_2H","N1859_TB_48H","N1859_TB_6H","N1861_CN_24H","N1861_CN_2H","N1861_CN_6H","N1861_MB_24H","N1861_MB_2H","N1861_MB_6H","N1861_TB_24H","N1861_TB_2H","N1861_TB_6H","N1864_CN_24H","N1864_CN_2H","N1864_CN_48H","N1864_CN_6H","N1864_MB_24H","N1864_MB_2H","N1864_MB_48H","N1864_MB_6H","N1864_TB_24H","N1864_TB_2H","N1864_TB_48H","N1864_TB_6H","N1870_CN_24H","N1870_CN_2H","N1870_CN_48H","N1870_CN_6H","N1870_MB_24H","N1870_MB_2H","N1870_MB_48H","N1870_MB_6H","N1870_TB_24H","N1870_TB_2H","N1870_TB_48H","N1870_TB_6H","N98_CN_24H","N98_CN_2H","N98_CN_48H","N98_CN_6H","N98_MB_24H","N98_MB_2H","N98_MB_48H","N98_MB_6H","N98_TB_24H","N98_TB_2H","N98_TB_48H","N98_TB_6H"
"ENSBTAG00000009639",-0.300283710109584,-3.4989162705438,-5.87820626233064,1.12277388060803,-2.38798120432709,0.578482928872993,-3.10390893711255,0.168032791768138,-5.87820626233064,0.0700631599693997,-3.32617485381556,0.855634858733661,1.21455886098719,-1.78773507851986,1.17583831347997,-1.45903882767021,-3.56573191456292,-2.24236960238572,-1.47992728591802,-0.414288063573512,-0.327995740532867,-1.88362606714884,1.71495336602366,-1.36760895646151,-3.55673353176788,-0.544060221644565,-0.950059194276399,-0.350961440023428,-5.87820626233064,-0.281535635221463,-0.18681499221482,0.956228138313656,-2.71714135071945,0.091692916566155,-5.87820626233064,1.12143259157767,2.03326872999442,-0.125214941631865,2.5282632341834,-0.384953738539784,-2.22449526926648,-0.0497652233916159,-1.99616346201553,0.548817648556655,-2.19392906321506,-0.785677687231783,-0.00476239511865252,0.17566688239907,0.879493272722441,1.81860770218117,1.1857658767591,0.756015056799451,-0.686709367636495,2.13619269601643,-2.57686940158987,2.11375603212976,-1.71209674558317,2.32483239353817,-1.0447398536152,1.69785639855738,1.69755325706768,2.52031574695703,1.45835245540058,0.300452917155834,0.124694570138387,2.71865754253225,-0.298588955262621,2.60953860804436,-0.0129371633530046,2.69194245252819,0.147526460867602,2.99603010846912,1.27271831037517,2.23647667219793,2.56002075588242,-2.3135459816373,1.13758946626704,4.09651557664815,1.01474054069743,2.22437277843917,3.56912380110886,1.32443539903673,-0.490724727725387,0.804386277234276,1.8480615137106,-1.43293243602408,0.523324466247505,-2.17333536583463,2.8006525053282,1.11091869089642,1.2156381564422,-1.58561349570852,1.44212237168669,-0.0175666435371702,1.44786160941499,0.0532778210662767,1.93722137439794,-0.703147218426555,2.4269714670291,-0.0161107170303755,2.96733928682791,0.168352181579225,2.24617096243542,-1.36069581809191,2.44876166269481,0.512288537704185,-1.19845028768556,0.687768960321679,0.466766522548365,-2.33105175200322,-0.154259216864597,-2.74517227140093,-2.24229170797313,-1.0627953404308,-0.410728486606812,0.82089721577902,-0.818604442701588
"ENSBTAG00000016194",2.78318404556103,2.34772051553817,2.5432184172824,2.13811083435707,1.65529178374625,2.54345660370328,3.13035008473181,1.98872942771976,1.66583839886037,2.02453362545382,2.7652775404095,1.17484948549307,3.04598744479123,4.64952944112562,3.36725705635781,3.859023693477,4.18278040341327,4.49155681343437,4.59259405365657,4.12087486849308,4.36998918405064,4.58997532669526,3.67559497765415,3.66763215084862,1.71368449701663,3.27470525776686,3.16292915105806,1.92505437809309,2.21846211408611,2.65906046924031,2.67149082509999,1.43070541972148,2.2462842291283,2.2206034319637,2.58243461573237,1.59035140213601,2.31119072857055,3.75648880451102,2.95459383504772,2.35300035607419,3.26348276796121,3.72644973727426,3.78693064566179,2.72154281341168,4.13358022538722,3.48647981931868,4.21332529354149,3.23937484956713,1.96754138292915,3.03306055041089,2.82610432546153,2.43782953098802,2.48276942447819,3.29137186030243,3.84795454448902,2.73068764433198,2.86679428375965,3.11234766442763,3.26886779393025,2.77924481788367,3.22034299331111,3.24900927631961,3.34747394752301,2.41212521902155,2.55788789053896,3.33464010157588,3.27172464650318,2.62210369732048,1.84341967021378,2.60875236680747,2.8655461352808,2.61844051652879,2.90053498053196,3.68719940616494,2.29781796045656,2.58552321899459,3.15381843958606,1.87937081190448,2.06288014301921,3.36692432457958,1.41482110189788,2.10351524206101,3.10527595510526,2.63668086074547,1.23696652494409,1.35688080833636,2.8574687424553,3.44173560697478,1.48399519672217,1.58769398879027,2.8582382326945,2.0229450646736,1.22677405338952,1.85725937090308,2.49904106260735,3.03244443182349,1.05630220796209,0.801018629484279,2.59841157877996,2.72158568141024,0.536426087663304,1.36740140219328,3.17553742523263,2.36625950226402,0.988528176750477,3.61728289179822,4.99598932010432,3.04467023745429,4.46059220866661,4.24166748305964,4.7963464230519,4.58903841670897,4.72511193026943,4.05142174167879,4.81140632383114,4.02728469824477,4.12073736166481
"ENSBTAG00000003390",6.80430494427386,6.94070020508031,7.03264684274394,6.92582634646662,6.34359410219829,6.83013592114923,6.90193943383023,6.74723800380685,6.30944839851354,6.90469254132681,6.77720204955154,6.59849204034409,6.72215868015037,6.95014700828178,6.74606426700469,6.68645859787677,6.68101034164697,6.93222386385551,6.80950982277428,6.71174537393344,6.69187492242705,6.93972821751638,6.73662176609097,6.48382208356383,7.31058586121892,7.17552494674108,7.38375741773204,7.16942739869509,7.29580044321406,7.27618933412448,7.45224424978713,6.83422715483332,7.07345411782297,7.13935992930438,7.15464446718781,6.896748023267,7.02263572955658,7.03990908183304,7.23224131789941,6.97688519981561,6.77349866373997,6.82225019582865,6.90646614553755,6.72200968052347,6.85351963191838,6.9097030947148,6.8306842748949,6.78719446597586,7.19962455825187,7.23999876373622,7.15468344351239,7.09914874820726,6.83147110979904,7.14054394035855,6.77783004779709,6.8961863546595,6.74169276894802,7.14646840357446,6.74677850003544,7.22921986665828,7.04300992132523,7.16137258039498,7.03175019607155,7.05571578701051,6.96312148002913,7.12860655792736,7.51794056872097,6.85032001614608,6.95173935279244,7.24530442293163,6.9310485851304,6.75671793658135,7.04821171598753,7.05634003735291,6.89929959034587,6.74788031251546,7.16340572667984,6.91421495530565,6.83273177530075,7.19864168405962,6.80534258552899,7.03382570484118,7.11842442546525,7.10364687893478,6.85517997957609,6.54283955537533,6.88061442058037,6.51810479813906,6.84887102136117,6.77514135355581,7.17932516439966,6.23032816696599,6.44483607090224,7.145974396626,7.15108946769704,6.98725106933021,7.10221931163666,7.16675424068148,7.03095084628767,7.19597177835407,6.83553394274989,6.98675073005823,7.13243608531056,6.90063380438991,6.6144373066182,6.75383310365708,7.08342118763723,6.78607804086816,6.79002752693784,6.71675257563517,7.11494899409499,6.83114672744372,6.8110333061601,6.66253220639826,7.04230664272297,6.58765500820672,6.52833876009971
"ENSBTAG00000021398",4.55510051254201,3.88829100978062,5.01225227665533,4.67242406273457,4.63336549144557,3.39718326134105,4.52715979798021,3.79987371545506,4.9294215034836,3.48780648505226,4.7042625536244,4.29612421883689,4.95843954083984,3.85460687661994,4.71131134973925,4.60219454350585,4.86235437333132,3.4202893600596,4.42381668919999,4.33522460895958,5.09281206120485,3.36513486112097,4.87525188551731,4.45143320879618,5.00463179758845,3.36071497281553,4.83550796361304,4.58586528553279,4.53192144966233,3.05204650981544,4.4514500794846,4.05651391114602,4.45723523857716,2.93676727115519,4.71356988492551,3.61734973500368,4.92853406312396,3.8875755155363,5.24912486104475,5.35144180052941,5.04051401620939,3.00297115408225,4.8729731733963,4.8033603895076,5.09083796904839,3.89415663502693,4.82926047329339,4.48060467045723,5.18869978141027,3.88104771132199,4.76481011528727,4.64928618823422,4.73361411705414,3.04741557196242,4.68762596356579,4.11591945360517,4.5856165956188,3.17065179572102,4.87202077634119,4.3618234100983,5.07152263486452,3.95904726793013,5.25739517472444,4.94615535796606,4.80007318917184,3.33464010157588,4.67688335842667,4.17059152071931,5.01886153442397,3.77644168962673,5.08013273478026,3.91212043644507,4.66303028637551,3.26316334474981,4.08979178157355,4.72489797644838,2.73154621601611,3.4084327388275,4.83044958705797,2.98517623571942,3.68313757535966,4.67720474540332,3.71032213156724,5.21835293626067,4.29386277902023,4.37328845168781,3.20925130187111,4.4269423275522,3.60275105389906,4.49292456945761,3.05046043141019,4.82833245521326,4.127147831235,4.8855736739013,3.89300661601799,4.7914895711438,4.32321902098313,4.86863173660542,3.00432550715282,4.38372741920969,2.86066530681438,4.71634858913188,2.73011988064488,4.7537254186189,3.3844561327067,4.75041529080763,4.23728680909274,5.06551094146819,4.76748797377117,4.70410227269404,3.76083199207683,4.81918566819927,4.58026160679762,4.73457929675876,3.7610415689005,4.51988919837734,4.69301151429294
"ENSBTAG00000033983",6.2761665655356,6.4425421852032,6.25357132127039,6.65360370791546,6.18870150399774,6.50034353692087,6.52013094890274,7.0845349815556,6.21300694391076,6.53492048917596,6.25930196699826,7.10710580889153,6.4119582550463,7.02377978385216,6.03134145867533,7.11304641936843,6.7826149874533,6.85762958693262,6.66745285321183,7.06221194199999,6.74089749500201,6.98382227513031,6.2498135408687,6.9210178726115,6.4591252226383,6.12973440430215,6.35457481319211,6.2749190500242,6.31585181611022,6.35462040600429,6.38333899280732,6.48407122367688,6.42499074306417,6.29349348793607,6.49834039025784,6.46453492131226,6.39212859075834,6.89238280784546,6.29933080753146,6.60638547868035,7.07339566927944,6.90046872515128,6.9616000325249,6.90022799425393,6.90214274539376,6.9097030947148,6.7277600342034,6.65597108299753,6.34801613378407,6.51021048758664,6.30453655821066,6.52606718052578,6.58941931229739,6.58933797732597,6.77683967945185,6.55128291219748,6.75907210231545,6.45653971934666,6.56324161364994,6.60210316174048,6.2601469021517,6.35839764202649,6.31000104679611,6.30307615126805,6.52162807670596,6.43597712744685,7.10387563846636,6.54355092617373,6.69569037077738,6.53460091789278,6.32845646621568,6.74120248238878,6.30838454812451,6.24510921567952,6.66959059074556,7.20758676830208,6.44237605324305,6.84010372938702,6.58892282399533,6.35119396698061,6.86523437207892,6.3824926469048,6.39571248971279,6.37241869785854,6.86154455690544,7.36793812784438,6.56760279623761,7.38412824717985,6.98030334397959,6.71368595527597,6.39719667312889,6.40950320656745,6.78181239889677,6.54690118520359,6.60479491558889,6.24380057003855,6.9124096020211,6.72056821886325,6.56906102139849,6.40210393071316,7.346820021193,6.62745058746644,6.47628718697092,6.28257241426275,7.04811832984432,6.8897513235756,6.89366266116659,6.45759289753631,6.84949843582977,6.81937147455358,6.87831584725347,6.87971423054175,6.69765366177128,6.91314427281141,7.00356562558716,6.65138075821305,6.8001845749528
"ENSBTAG00000006909",6.20444694602697,7.06446514319318,6.48530707967411,6.41982408783509,6.64271119258947,7.10710560974296,6.62546512913515,7.03670310833203,6.70599162200948,7.03100328559027,6.85450556786456,6.83318618067599,6.74781241886008,7.06548662184143,6.56400133211304,6.93725970077126,7.11295906092844,7.02196883176747,7.02759765094461,6.96985351530094,6.97423247504099,6.97146517904588,6.69764514386401,6.84865223039534,6.22876867079275,6.65092436092632,6.31753926705321,6.3022204569089,6.23978609599218,6.52149582258827,5.70432637545484,7.09055211138058,6.67716407897766,6.79273773275613,6.27908925152076,6.97788670204367,6.45246628241193,6.76260681531248,6.18468668220671,6.48861759025982,6.89148733220581,6.75954327961629,6.80861673706494,6.61541630968138,7.04330655912314,6.71949809437806,6.98183774786194,6.69236522322888,6.14341634709447,6.44686922995924,6.2725903615763,6.59677932539937,6.73201156897487,6.63242717338549,6.72335278260711,6.59099623888924,6.87608141366335,6.64518972741375,6.93501242132721,6.59154437143519,6.13657614834467,6.52549278930419,6.2534760762399,6.39251170938416,6.41465714897098,6.68865973192198,5.73027924793219,6.65932544941036,6.47228260050411,6.40622281059923,6.22987465687205,6.60363012444415,6.33908692779219,6.69720492741356,6.61396875627789,6.77724456587856,6.45109157131096,6.68479467077889,6.47231151795189,6.59071661761937,6.689283993564,6.32431955788424,6.37170828335079,6.27134568582737,6.2240302091516,6.62467942209125,6.54981912762208,6.73600242521405,6.40299832371357,6.47939871217444,6.2467370422677,6.42657332533898,6.34806630031956,6.01305125490363,6.50633435157336,5.99357462978301,6.24950098447574,5.88612861737531,6.67249219295578,5.61428256274191,6.61300965676187,6.30175460533793,6.65453758071523,6.03470397636826,6.76467640381339,6.80136927718508,6.86889466226843,6.59950397735361,6.97081998297505,6.78332730932365,7.00041468631721,6.80751285773335,7.17151868462319,6.92141072585726,6.94594227885739,6.94068557606967,6.88721559239107
"ENSBTAG00000005299",7.50910353265018,6.47303341475387,7.61914708586567,6.26630527483596,7.45139628637853,6.14539256862805,8.12455694611013,5.56320045778283,7.78593499809638,6.40434842798069,8.11672871676843,5.0404698334125,5.39917959174139,7.27743284473678,6.34165211628175,6.07069104376884,5.28052302981451,7.08321169253485,5.91799208794974,6.15736082981739,4.81501436578671,7.12636585526575,5.29749469631317,6.16233573143298,7.11008675262406,6.34944947061637,7.50287797270487,5.32439638497061,6.78593751606568,6.76343584418927,7.44691132421871,4.83747369122178,6.65799497611818,6.47936765082299,7.31699172791546,4.78251844534825,6.71231676024446,7.11340697014658,7.136518406725,5.68956398648768,5.53515517799863,7.1767791868677,6.85788655145607,5.13553509951612,5.64392555948436,6.83429015936919,6.27451405238116,5.48948723547626,6.78735053110362,7.64756723023042,7.6464698747372,6.16026218438888,6.40054184507816,7.20153161563565,8.1911179866246,5.58663565038334,5.71149605617939,7.19713859896801,6.63580136234368,5.55241524999579,7.25237454990049,6.91089549791856,7.38248159973087,5.97244006677373,6.59129639796567,7.06203261401387,7.17536042065021,5.7786954737256,5.95647064164322,6.88680777103193,6.36836460254389,5.29063261162064,7.61649915754035,7.56806631019395,6.19591842176922,7.26916763158677,7.32453011493933,5.83626762137617,7.50130444827577,7.47234797423919,5.9196213328713,7.96725913924459,7.443461177476,8.26132703239861,6.57107646631156,7.02224208303268,7.22243930506247,7.3054134900977,6.16966100358193,8.03531878684374,7.05718665098122,8.25089694374492,6.61992031222119,6.91261969337436,6.11756424775801,7.15647173894827,6.64326473633188,6.97079828821378,6.29510795491246,7.18563632974665,5.25702200594249,7.0859642569704,6.48919221701605,6.74705388969007,5.74387256143098,5.99971598628485,8.57550417398514,6.28944583984504,7.68518263699927,5.94688765144785,8.54762704590549,6.31534977145168,7.92145392952365,5.80433696507421,8.5874818137301,5.75677266870627,7.76329584721082
"ENSBTAG00000040427",2.40422642800467,1.41184791329395,2.26657676640108,1.20461016059991,2.00723493597284,2.09129266328606,2.06630050476871,0.44428301436446,2.19949027422812,2.07980122769784,2.45299397651146,0.855634858733661,2.16053787502006,0.391734971043871,2.63187519932339,-0.493155569689568,0.980433058500756,1.38303729313488,0.786202368810104,-0.0433393166490951,1.19594883081624,1.12168152128018,1.74128972618236,-2.3056658855725,2.10422033485145,1.34693852498804,2.40848438154009,1.40431543001241,1.42031511203235,1.98998259936574,1.37941394392596,1.23410344623761,2.22560058914531,2.02207403881281,1.95504205970265,1.25370402550012,2.373043589023,0.959982133514062,2.60865059860753,-0.384953738539784,0.00268464081620049,1.33646415245787,-0.0714837525676106,-0.300025430596903,0.444343704591827,1.1368008949157,0.858477280719389,-0.159590729273891,1.37038210218629,1.81860770218117,2.5940487185099,1.47608673973999,1.53807087699266,1.58486643933365,0.0992569219888344,0.838071170027524,1.30265664767033,2.0791048929706,1.27648166685373,0.739804415252957,2.84178847635326,1.27621848432875,2.80800048158244,1.62540456409348,2.06482622222938,2.22351205782308,2.17885098603508,1.14133853911731,1.86929282141764,0.925817048055338,2.17794747622734,1.13380879079453,3.2169161069122,2.40363273636858,1.38243042050819,1.32378266790003,1.63389385623699,0.754847460452542,2.64588450809389,1.98827055212384,1.41482110189788,3.06120978487211,1.31028695788529,2.31227811127601,1.23696652494409,1.85656184640352,1.44806081635697,0.393317874754803,0.836920456866123,3.12119813338595,1.84575025745565,2.90282360014688,1.33846256653405,1.44447666460325,-0.766737573758584,1.59398478918243,0.821367635255255,0.686714065657898,0.718567993524105,0.666287066489295,0.178679743924501,0.955529324138147,0.875907766981007,1.43201415256735,-0.31497537877334,1.26705645691844,0.92701591956442,2.00053170447473,1.22992195471161,1.13609638821212,1.44612340829025,0.950949446098756,-0.0163277960818422,1.14410327070208,0.938381193840867,1.2810209000418,0.533037202141906
"ENSBTAG00000018275",4.14778319400613,4.0148437528882,4.27362733494456,4.26368565757369,4.13001202332619,4.270593757736,4.34879900168695,4.49458650795866,4.36525591086668,4.15479969880582,4.51371193625108,4.09138331872544,3.72518084392991,4.1431869936211,3.94576452800963,4.20115586090134,3.38843542373443,4.01319596173924,4.15733397377643,4.23764645415047,3.79914957422233,3.86379202660665,3.92573341004977,4.25545394394216,4.36082350996976,4.20532737127022,4.61746804198737,4.06418896577012,4.26654563160249,4.24700780178398,5.21191932974483,4.38052786161594,4.51377582024883,4.47169427905676,4.52562769697494,4.48792850916206,4.20065938811456,4.04191714293018,4.00145712775613,3.88444208202808,3.55700302667027,4.09024949079427,4.41672797045974,4.35077862485276,3.87413416486512,3.9543496712839,4.06639880115081,4.51056123330546,4.10852970722692,4.16784538659523,4.17028236494375,3.98504241773758,4.13264027548012,4.05146388111601,4.24166203341649,4.29066142722463,3.98812254026454,4.20320481260866,3.98059351200811,4.03466106983487,4.03724077802467,4.2228235924531,3.96721768660656,4.06184556450698,3.95865057767922,4.11730285057431,3.38598965729916,4.19602768000844,3.61944830102787,3.69811503526194,3.87104954937436,4.05480162789789,3.80426274870032,4.43059295470504,4.25757811536992,3.78965662430979,4.13400068282188,4.19088938408511,3.88120459045382,4.27927189873022,4.34374866695402,4.21609300408188,4.23058634314662,4.61277465621982,4.30457992277109,3.98625103258719,4.33795769681153,4.46755263695131,4.26022273772652,3.93534309278088,3.59701300097511,3.96098758646795,4.00832738075434,3.86596278920487,4.0811081118601,4.16734809100806,4.01838776716427,3.86947105667188,4.16983435495668,4.87397721027488,4.39505022559038,4.1190124458611,4.35424986816837,4.56234761762083,4.41022656556656,3.79337570724479,3.91568380059022,3.549027041262,4.11105864586284,3.54203788065114,3.96077193866426,3.95217455575899,4.0532371150996,3.62173828176871,4.12755079867712,4.00034603274258,4.38657474309606
"ENSBTAG00000000529",3.32074220420185,3.8314952603381,3.84084082233628,3.69831954820198,3.60885360300905,3.61924305675266,3.19435862998495,3.74139447591529,3.66002906723546,4.21775064831936,3.50430855712176,3.15220634500925,3.24606670674673,3.48473459444303,3.33296282537235,3.37151359857429,3.15711320335338,3.66094493600568,3.63781916049148,3.31001199035303,3.02472085473653,3.40026692918772,3.42247001425283,3.18507782812648,3.47216456323251,3.86619361894762,3.63931695356735,3.23052460149149,3.79282605326227,3.96518807871576,3.35724370344712,3.55611511052134,3.62950533967821,4.21082743062813,3.4030113390192,3.21384657331028,3.64589623486134,3.94288986528693,3.22324181376789,3.51080938462411,2.88178829968912,3.99532092440356,3.28584840758667,3.18999475220458,3.49876501524514,3.88731081959201,3.30679793282885,3.35120740890014,3.39768126870528,4.00147316911871,3.51812260676963,3.91297206375619,3.67511232620518,4.07338410529576,3.10456579235423,3.43227990638137,3.35735872034912,4.15202761786415,3.49944574969403,3.65659835506633,3.01493692885936,3.67323626452177,2.78159312802504,3.41847029363194,3.24596404737319,3.74450271908783,2.50532489664107,3.02357102874502,2.80020146936013,3.54542740201529,3.40055420811221,3.12540115671746,3.50861314944814,3.79808966371967,3.24294680139916,2.8662118048259,3.74597956537102,3.02010528027814,3.175192895904,3.56910582104823,3.11469559317976,3.42201483707362,3.43508213435516,3.5118723645566,3.1120053556588,2.78083385548933,3.59565028466385,2.57366306317552,3.09545633704883,3.37751386781363,3.78346764466719,3.32313078093944,2.95248902394042,3.40973169416647,3.05185671081132,3.37061876409738,3.10095878501369,3.1871597586248,3.33051607010691,3.52734603781145,3.25894495868327,3.08124172906294,3.84968278316323,3.37427846085534,3.24174281874903,3.34887544746502,3.53197954185896,3.20286474977342,3.11915887533832,2.75302702748,3.2613164102951,3.0604473973883,3.10988526558939,3.12625129653014,3.25003355201783,2.94084657428309,3.57249670593537
